Request Number,Status Code,Response Time (ms)
414,200,140.029
415,200,135.178
416,200,134.834
417,200,133.281
418,200,133.561
419,200,132.39000000000001
420,200,133.49
421,200,131.89100000000002
422,200,136.483
423,200,132.11700000000002
424,200,132.75400000000002
425,200,133.89499999999998
426,200,132.972
427,200,132.292
428,200,132.52
429,200,131.429
430,200,132.682
431,200,132.679
432,200,131.438
433,200,133.52700000000002
434,200,133.1
435,200,134.28799999999998
436,200,134.022
437,200,133.933
438,200,132.624
439,200,133.13400000000001
440,200,132.644
441,200,132.78699999999998
442,200,133.55100000000002
443,200,132.467
444,200,134.53
445,200,134.84799999999998
446,200,134.22500000000002
447,200,133.14100000000002
448,200,135.09799999999998
449,200,132.84
450,200,132.593
451,200,131.771
452,200,132.468
453,200,133.275
454,200,134.779
455,200,134.011
456,200,134.102
457,200,135.453
458,200,134.055
459,200,135.904
460,200,136.072
461,200,134.997
462,200,133.819
463,200,134.723
464,200,134.55800000000002
465,200,135.656
466,200,136.064
467,200,136.131
468,200,135.09799999999998
469,200,135.58700000000002
470,200,18.996
471,200,16.611
472,200,16.282
473,200,16.015
474,200,16.917
475,200,17.295
476,200,134.35
477,200,132.75400000000002
478,200,133.52700000000002
479,200,133.75500000000002
480,200,134.036
481,200,133.513
482,200,134.949
483,200,134.772
484,200,135.063
485,200,133.492
486,200,134.412
487,200,134.412
488,200,134.137
489,200,136.11200000000002
490,200,134.435
491,200,135.226
492,200,134.19400000000002
493,200,134.093
494,200,134.624
495,200,132.71099999999998
496,200,133.104
497,200,131.95100000000002
498,200,132.442
499,200,131.22
500,200,132.84199999999998
501,200,132.229
502,200,134.466
503,200,19.634
504,200,20.999
505,200,17.188
506,200,19.564
507,200,16.052
508,200,16.645
509,200,17.069000000000003
510,200,17.078
511,200,20.505
512,200,19.345000000000002
513,200,15.497
514,200,15.655
515,200,15.379
516,200,14.959999999999999
517,200,15.011999999999999
518,200,17.320999999999998
519,200,16.712999999999997
520,200,16.157
521,200,15.73
522,200,15.357000000000001
523,200,15.933
524,200,15.73
525,200,15.048
526,200,16.477
527,200,14.333
528,200,15.528
529,200,14.737
