Request Number,Status Code,Response Time (ms)
650,200,13.202
651,200,13.492
652,200,14.171
653,200,14.323
654,200,14.32
655,200,13.699
656,200,13.351999999999999
657,200,18.215
658,200,14.176
659,200,12.968
660,200,13.677
661,200,14.642000000000001
662,200,13.979999999999999
663,200,13.67
664,200,13.789
665,200,13.056999999999999
666,200,13.045
667,200,12.969
668,200,17.274
669,200,13.574
670,200,14.31
671,200,14.95
672,200,16.070999999999998
673,200,15.31
674,200,13.75
675,200,14.821000000000002
676,200,16.882
677,200,13.438
678,200,13.575999999999999
679,200,18.3
680,200,14.328000000000001
681,200,12.853
682,200,14.431
683,200,14.212000000000002
684,200,13.843
685,200,14.095
686,200,13.790999999999999
687,200,13.805
688,200,14.406
689,200,15.34
690,200,14.264000000000001
691,200,15.100999999999999
692,200,16.212
693,200,13.497
694,200,14.758000000000001
695,200,13.963
696,200,14.657
697,200,14.209
698,200,20.051
699,200,13.656
700,200,14.53
701,200,13.51
702,200,13.788
703,200,13.526
704,200,13.618
705,200,13.366
706,200,14.411999999999999
707,200,17.668
708,200,13.459
709,200,14.754
710,200,13.884
711,200,14.656
712,200,13.613999999999999
713,200,14.375
714,200,15.419
715,200,13.59
716,200,14.493
717,200,13.665000000000001
718,200,15.149
719,200,13.933
720,200,14.625
721,200,15.821000000000002
722,200,14.219000000000001
723,200,16.214
724,200,14.596
725,200,14.512
726,200,14.764
727,200,13.975
728,200,13.594999999999999
729,200,14.286999999999999
730,200,13.117
731,200,13.625
732,200,13.233
733,200,14.982000000000001
734,200,14.714
735,200,14.728
736,200,15.011
737,200,16.202
738,200,15.061
739,200,15.876999999999999
740,200,15.018
741,200,14.47
742,200,147.087
743,200,148.527
744,200,146.017
745,200,145.21800000000002
746,200,143.96200000000002
747,200,146.58599999999998
748,200,154.401
749,200,148.134
750,200,146.284
751,200,145.44000000000003
752,200,144.944
753,200,143.764
754,200,145.47099999999998
755,200,145.311
756,200,145.30599999999998
757,200,146.077
758,200,146.003
759,200,147.341
760,200,147.208
761,200,144.695
762,200,143.998
763,200,146.13899999999998
764,200,144.63899999999998
765,200,148.01
766,200,143.642
767,200,145.24300000000002
768,200,144.93900000000002
769,200,144.49200000000002
770,200,145.174
771,200,144.05399999999997
772,200,143.464
773,200,145.13400000000001
774,200,144.39499999999998
775,200,146.204
776,200,145.46300000000002
777,200,145.292
778,200,147.205
779,200,146.74499999999998
780,200,144.529
781,200,145.102
782,200,145.37800000000001
783,200,144.96300000000002
784,200,145.16299999999998
785,200,146.622
786,200,145.999
787,200,145.081
788,200,145.32600000000002
789,200,146.304
790,200,146.523
791,200,145.845
792,200,146.935
793,200,146.921
794,200,144.217
795,200,145.187
796,200,146.096
797,200,144.111
798,200,145.82899999999998
799,200,144.813
800,200,145.245
801,200,145.175
