Request Number,Status Code,Response Time (ms)
670,200,15.465
671,200,14.043999999999999
672,200,13.808000000000002
673,200,14.607
674,200,14.015
675,200,13.109
676,200,12.852
677,200,12.876
678,200,12.48
679,200,13.203
680,200,11.476
681,200,12.065
682,200,12.635
683,200,12.449
684,200,12.037
685,200,12.783
686,200,12.403
687,200,12.487
688,200,12.932
689,200,11.963
690,200,12.511
691,200,12.684000000000001
692,200,13.122
693,200,12.35
694,200,13.540999999999999
695,200,12.302999999999999
696,200,13.376000000000001
697,200,11.786
698,200,12.542
699,200,11.915000000000001
700,200,14.297
701,200,12.591
702,200,13.735000000000001
703,200,14.952
704,200,13.657
705,200,14.683
706,200,14.782
707,200,14.161
708,200,14.463999999999999
709,200,13.956
710,200,14.683
711,200,19.124
712,200,13.129
713,200,14.237
714,200,14.187999999999999
715,200,13.833
716,200,14.005
717,200,14.097
718,200,14.71
719,200,11.764
720,200,12.918000000000001
721,200,12.545
722,200,21.3
723,200,12.668000000000001
724,200,12.073
725,200,12.146
726,200,12.252
727,200,13.030999999999999
728,200,13.033
729,200,13.216000000000001
730,200,12.455
731,200,12.076
732,200,13.731
733,200,13.934000000000001
734,200,13.96
735,200,13.375
736,200,14.184000000000001
737,200,12.59
738,200,15.275
739,200,12.495
740,200,15.203
741,200,17.617
742,200,14.581
743,200,15.488
744,200,15.469999999999999
745,200,14.677000000000001
746,200,16.102
747,200,14.723
748,200,16.274
749,200,14.175
750,200,14.462
751,200,14.028
752,200,14.991000000000001
753,200,13.876
754,200,13.537
755,200,14.293
756,200,16.433
757,200,15.122
758,200,12.633000000000001
759,200,13.894
760,200,15.162
761,200,16.917
762,200,13.624
763,200,14.969
764,200,13.389
765,200,12.899000000000001
766,200,14.206
767,200,14.118
768,200,13.927
769,200,13.981
770,200,14.141
771,200,15.19
772,200,13.372
773,200,13.847
774,200,15.991999999999999
775,200,15.176
776,200,15.698
777,200,14.637
778,200,15.549999999999999
779,200,16.656000000000002
780,200,13.696
781,200,12.467
782,200,12.424
783,200,13.742
784,200,13.116
785,200,13.037999999999998
786,200,13.672
787,200,13.674999999999999
788,200,14.113000000000001
789,200,18.723
790,200,12.376
791,200,15.177
792,200,13.584999999999999
793,200,13.492
794,200,12.418999999999999
795,200,13.507
796,200,11.994
797,200,14.301
798,200,12.541
799,200,12.864
800,200,12.123999999999999
801,200,13.566999999999998
802,200,13.982
803,200,13.267
804,200,14.172
805,200,13.369000000000002
806,200,13.729
807,200,14.298
808,200,13.700000000000001
809,200,13.754999999999999
810,200,14.386
811,200,14.059999999999999
812,200,12.852
813,200,14.759
814,200,15.314
815,200,14.027
816,200,14.366
817,200,15.87
818,200,18.020999999999997
819,200,16.465
820,200,16.854
821,200,15.162
822,200,15.495
823,200,14.278
824,200,15.404
